Date,Time,batt_volt_Min,logger_temp,short_up_Avg,short_dn_Avg,long_up_Avg,long_dn_Avg,cnr4_T_C_Avg,cnr4_T_K_Avg,long_up_corr_Avg,long_dn_corr_Avg,Rs_net_Avg,Rl_net_Avg,albedo_Avg,Rn_Avg,AirTC_Avg,RH,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,Temp_C_Avg(1),Temp_C_Avg(2),Temp_C_Avg(3),Temp_C_Avg(4),H. suelo 60,Result2_Avg,T. suelo 60 cm,Result4_Avg,Result5_Avg,Result6_Avg,Result7_Avg,Result8_Avg,Result9_Avg,Riego
23/09/2018,13:30:00,12.20,35.70,783.45,115.06,-75.50,-12.72,41.75,314.90,482.04,544.82,668.39,-62.78,0.15,605.61,36.43,42.66,1.63,57.06,28.51,41.07,41.31,40.75,#¡DIV/0!,0.22,0.05,31.09,87.90,0.05,13.66,18.46,14.16,17.00,0.00
23/09/2018,14:00:00,12.25,36.70,721.06,108.42,-73.12,-10.91,41.31,314.46,481.29,543.50,612.64,-62.21,0.15,550.43,36.57,43.03,1.64,34.29,27.83,42.64,43.20,42.45,#¡DIV/0!,0.22,0.05,31.08,87.90,0.05,13.65,18.45,14.15,17.00,0.00
23/09/2018,14:30:00,12.26,36.97,250.24,33.06,-65.49,-12.88,38.41,311.56,468.93,521.54,217.18,-52.61,0.12,164.57,35.26,48.64,2.16,57.73,28.94,43.05,43.91,42.98,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.61,18.49,14.11,17.01,0.00
23/09/2018,15:00:00,12.64,35.53,174.58,26.15,-32.21,-0.49,33.09,306.24,466.54,498.25,148.43,-31.72,0.15,116.71,32.06,58.56,3.67,249.43,26.57,40.08,41.17,40.05,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.64,18.45,14.14,16.97,0.00
23/09/2018,15:30:00,12.79,33.77,170.55,28.03,-25.60,3.90,30.95,304.10,459.28,488.78,142.52,-29.51,0.16,113.02,30.23,61.53,3.18,251.50,17.13,36.51,37.46,36.34,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.60,18.42,14.11,16.94,0.00
23/09/2018,16:00:00,12.90,33.15,150.77,24.44,-31.44,0.82,32.15,305.30,461.15,493.41,126.33,-32.26,0.16,94.07,31.50,55.90,2.13,277.50,15.09,35.23,35.92,34.94,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.62,18.40,14.12,16.92,0.00
23/09/2018,16:30:00,12.94,33.03,147.03,23.13,-45.54,-2.25,32.28,305.43,447.89,491.18,123.90,-43.29,0.15,80.61,31.59,58.26,1.73,276.47,21.93,35.21,35.67,34.80,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.60,18.41,14.10,16.93,0.00
23/09/2018,17:00:00,12.73,33.11,218.28,37.72,-47.88,-2.77,32.51,305.66,447.07,492.18,180.57,-45.11,0.16,135.45,31.96,53.47,2.91,273.93,15.73,35.40,35.69,34.95,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.58,18.42,14.08,16.94,0.00
23/09/2018,17:30:00,12.53,32.61,40.57,5.52,-45.46,-4.14,31.08,304.23,440.25,481.57,35.05,-41.32,0.14,-6.27,30.87,58.51,0.85,245.83,17.89,34.77,34.89,34.17,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.58,18.41,14.08,16.95,0.00
23/09/2018,18:00:00,12.40,31.70,20.25,3.49,-43.55,-3.36,30.06,303.21,435.68,475.87,16.76,-40.19,0.18,-23.43,30.01,65.37,0.72,230.43,10.10,33.10,33.03,32.37,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.58,18.41,14.08,16.96,0.00
23/09/2018,18:30:00,12.27,30.83,8.25,3.36,-40.27,-4.53,29.41,302.56,434.86,470.59,4.89,-35.73,1.00,-30.85,29.36,65.08,0.90,290.83,13.38,31.46,31.21,30.67,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.58,18.41,14.08,16.96,0.00
23/09/2018,19:00:00,12.21,30.01,-1.41,0.93,-37.46,-5.32,28.76,301.91,433.60,465.75,-2.34,-32.15,-1.36,-34.48,28.36,68.91,0.31,217.17,19.86,30.02,29.57,29.13,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.59,18.41,14.08,16.95,0.00
23/09/2018,19:30:00,12.15,29.06,-0.74,1.30,-33.50,-4.63,27.77,300.92,431.44,460.31,-2.04,-28.87,0.20,-30.91,27.01,76.22,0.00,0.00,0.00,28.37,27.71,27.38,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.58,18.41,14.08,16.96,0.00
23/09/2018,20:00:00,12.10,28.02,-0.33,1.22,-31.59,-5.44,27.12,300.27,429.36,455.52,-1.55,-26.16,-0.64,-27.71,25.81,84.77,0.00,0.00,0.00,26.55,25.67,25.46,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.59,18.41,14.09,16.95,0.00
23/09/2018,20:30:00,12.06,27.30,-0.37,1.89,-33.55,-6.00,27.10,300.25,427.24,454.78,-2.26,-27.54,0.49,-29.80,25.42,86.60,0.00,0.00,0.00,25.27,24.16,24.13,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.59,18.41,14.09,16.95,0.00
23/09/2018,21:00:00,12.02,26.83,-0.73,1.46,-35.45,-5.86,27.00,300.15,424.74,454.33,-2.19,-29.59,-0.90,-31.78,25.39,85.67,0.00,0.00,0.00,24.54,23.22,23.37,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.59,18.41,14.09,16.95,0.00
23/09/2018,21:30:00,11.99,26.52,-1.24,1.35,-36.64,-4.24,26.64,299.79,421.38,453.78,-2.60,-32.40,-1.14,-34.99,25.78,87.13,0.00,0.00,0.00,24.12,22.62,22.94,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.58,18.41,14.08,16.95,0.00
23/09/2018,22:00:00,11.95,26.21,-0.87,1.67,-35.77,-2.68,26.28,299.43,420.04,453.13,-2.53,-33.09,-2.23,-35.62,25.69,89.57,0.00,0.00,0.00,23.71,22.09,22.54,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.58,18.41,14.08,16.95,0.00
23/09/2018,22:30:00,11.91,25.89,-1.25,1.18,-34.52,-1.69,25.70,298.85,417.74,450.57,-2.43,-32.83,-3.58,-35.26,25.24,91.10,0.00,0.00,0.00,23.24,21.52,22.08,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.58,18.41,14.09,16.94,0.00
23/09/2018,23:00:00,11.88,25.55,-0.60,1.52,-32.43,0.06,25.23,298.38,417.02,449.50,-2.12,-32.49,-2.94,-34.61,24.98,92.97,0.00,0.00,0.00,22.71,20.92,21.56,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.59,18.41,14.09,16.94,0.00
23/09/2018,23:30:00,11.84,25.37,-0.62,1.97,-33.15,0.52,25.24,298.39,416.34,450.02,-2.59,-33.67,-2.97,-36.26,25.24,91.50,0.46,23.26,2.28,22.47,20.61,21.35,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.58,18.42,14.08,16.94,0.00
24/09/2018,00:00:00,11.82,25.16,-0.54,2.30,-32.44,0.41,24.97,298.12,415.44,448.29,-2.85,-32.85,-4.26,-35.69,24.99,91.63,0.50,92.96,9.08,22.19,20.28,21.08,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.58,18.41,14.09,16.94,0.00
24/09/2018,00:30:00,11.80,24.89,-0.64,1.88,-32.53,-0.45,24.93,298.08,415.10,447.18,-2.52,-32.08,-3.58,-34.61,24.67,93.00,0.98,112.40,4.42,21.75,19.80,20.67,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.61,18.41,14.11,16.94,0.00
24/09/2018,01:00:00,11.78,24.72,-0.99,2.03,-33.51,-0.59,24.83,297.98,413.54,446.45,-3.02,-32.92,-2.16,-35.94,24.50,93.60,0.94,126.90,5.31,21.49,19.52,20.43,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.60,18.41,14.10,16.94,0.00
24/09/2018,01:30:00,11.77,24.54,-1.37,1.56,-33.46,0.01,24.58,297.73,412.08,445.55,-2.93,-33.46,-1.20,-36.39,24.37,94.10,1.16,121.73,5.99,21.22,19.21,20.16,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.59,18.41,14.09,16.94,0.00
24/09/2018,02:00:00,11.75,24.41,-1.23,1.63,-32.84,0.74,24.44,297.59,411.85,445.42,-2.85,-33.57,-1.36,-36.43,24.33,94.63,1.21,113.67,9.10,21.05,19.01,20.01,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.59,18.41,14.10,16.93,0.00
24/09/2018,02:30:00,11.74,24.32,-1.02,1.83,-31.69,0.82,24.38,297.53,412.63,445.14,-2.86,-32.51,-2.06,-35.37,24.32,94.90,0.88,118.63,3.74,20.98,18.93,19.96,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.59,18.41,14.09,16.94,0.00
24/09/2018,03:00:00,11.73,24.24,-1.07,1.70,-31.71,0.96,24.38,297.53,412.65,445.32,-2.77,-32.67,-1.65,-35.44,24.27,95.43,1.33,102.97,3.51,20.89,18.84,19.90,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.59,18.41,14.09,16.93,0.00
24/09/2018,03:30:00,11.72,24.28,-1.35,1.36,-32.61,1.17,24.49,297.64,412.36,446.14,-2.71,-33.78,-1.03,-36.49,24.49,95.97,1.26,98.63,4.70,21.04,18.96,20.06,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.58,18.42,14.09,16.94,0.00
24/09/2018,04:00:00,11.71,24.28,-1.00,1.26,-32.46,0.54,24.54,297.69,412.85,445.85,-2.26,-33.00,-1.44,-35.27,24.46,95.97,1.03,87.59,6.91,21.14,19.07,20.18,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.59,18.42,14.09,16.94,0.00
24/09/2018,04:30:00,11.71,24.20,-1.38,0.84,-31.43,0.72,24.26,297.41,412.18,444.33,-2.23,-32.15,-0.74,-34.38,24.25,96.47,1.00,42.61,11.69,21.06,19.00,20.12,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.57,18.42,14.08,16.94,0.00
24/09/2018,05:00:00,11.70,24.14,-0.92,0.83,-30.99,1.09,24.34,297.49,413.10,445.18,-1.75,-32.08,-0.95,-33.83,24.33,96.97,1.12,61.75,7.40,20.97,18.90,20.04,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.58,18.42,14.09,16.94,0.00
24/09/2018,05:30:00,11.70,24.25,-1.22,1.05,-32.72,1.49,24.48,297.63,412.23,446.45,-2.27,-34.22,-0.87,-36.49,24.65,97.27,1.32,56.78,10.31,21.25,19.18,20.35,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.58,18.41,14.09,16.93,0.00
24/09/2018,06:00:00,11.69,24.33,-1.25,1.21,-33.59,1.19,24.43,297.58,411.07,445.85,-2.46,-34.78,-0.99,-37.24,24.65,97.03,1.01,46.65,8.57,21.47,19.42,20.59,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.59,18.41,14.09,16.93,0.00
24/09/2018,06:30:00,11.70,24.21,7.50,2.86,-32.11,0.78,24.23,297.38,411.31,444.20,4.64,-32.89,0.53,-28.25,24.38,97.10,0.83,50.38,4.07,21.28,19.26,20.41,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.59,18.41,14.09,16.93,0.00
24/09/2018,07:00:00,11.99,24.43,46.88,13.31,-34.33,1.41,24.90,298.05,413.10,448.84,33.57,-35.74,0.29,-2.17,24.82,97.60,0.71,66.90,11.07,21.59,19.58,20.76,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.58,18.42,14.08,16.93,0.00
24/09/2018,07:30:00,12.29,25.49,121.43,28.83,-42.49,-1.38,27.16,300.31,418.72,459.83,92.60,-41.11,0.24,51.48,25.99,96.53,0.35,54.67,6.80,23.52,21.50,22.72,#¡DIV/0!,0.22,0.05,31.11,87.90,0.05,13.57,18.42,14.07,16.92,0.00
24/09/2018,08:00:00,12.33,26.90,215.91,41.43,-51.33,-6.59,29.69,302.84,425.56,470.31,174.49,-44.74,0.19,129.74,27.70,87.47,1.57,53.66,14.86,26.18,24.32,25.50,#¡DIV/0!,0.22,0.05,31.14,88.00,0.05,13.57,18.41,14.08,16.91,0.00
24/09/2018,08:30:00,12.42,28.27,313.17,55.00,-54.22,-7.07,31.11,304.26,431.67,478.82,258.17,-47.15,0.18,211.02,28.90,80.93,2.25,46.48,16.64,28.63,27.22,28.20,#¡DIV/0!,0.22,0.05,31.22,88.17,0.05,13.59,18.39,14.10,16.89,0.00
24/09/2018,09:00:00,12.79,29.47,404.95,67.68,-58.87,-7.58,32.89,306.04,438.50,489.80,337.27,-51.29,0.17,285.98,29.95,74.60,1.94,54.30,19.05,30.64,29.68,30.35,#¡DIV/0!,0.22,0.05,31.35,88.40,0.05,13.61,18.39,14.12,16.89,0.00
24/09/2018,09:30:00,12.88,30.40,489.91,79.91,-62.63,-6.17,34.25,307.40,443.64,500.10,410.00,-56.46,0.16,353.54,31.03,69.06,1.90,62.49,22.99,32.33,31.62,31.97,#¡DIV/0!,0.22,0.05,31.38,88.50,0.05,13.61,18.36,14.12,16.87,0.00
24/09/2018,10:00:00,12.90,31.15,565.58,88.78,-65.66,-6.57,35.89,309.04,451.50,510.60,476.80,-59.10,0.16,417.70,31.98,61.48,1.31,119.87,29.30,33.65,33.11,33.19,#¡DIV/0!,0.22,0.05,31.37,88.43,0.05,13.64,18.33,14.15,16.84,0.00
24/09/2018,10:30:00,12.75,31.96,625.96,95.96,-68.70,-7.91,37.55,310.70,459.69,520.49,530.00,-60.80,0.15,469.21,32.69,59.45,1.07,144.97,46.08,35.12,34.71,34.64,#¡DIV/0!,0.23,0.05,31.35,88.43,0.05,13.75,18.24,14.26,16.76,0.00
24/09/2018,11:00:00,12.75,32.88,706.79,108.41,-59.62,-2.32,38.20,311.35,473.22,530.52,598.38,-57.30,0.15,541.08,33.76,55.46,2.01,169.27,34.13,36.61,36.43,36.30,#¡DIV/0!,0.23,0.05,31.29,88.27,0.05,13.78,18.20,14.29,16.71,0.00
24/09/2018,11:30:00,12.74,33.84,564.22,84.59,-59.69,-4.77,38.37,311.52,474.28,529.19,479.63,-54.91,0.14,424.71,34.30,53.04,1.66,198.00,39.24,38.10,38.34,38.11,#¡DIV/0!,0.23,0.05,31.27,88.23,0.05,13.79,18.20,14.31,16.72,25.65
24/09/2018,12:00:00,12.74,34.48,544.19,81.91,-55.95,-2.51,38.03,311.18,475.73,529.17,462.28,-53.44,0.14,408.84,34.63,51.25,2.13,207.87,24.69,38.96,39.57,39.20,#¡DIV/0!,0.23,0.05,31.20,88.10,0.05,13.78,18.22,14.29,16.73,55.12
24/09/2018,12:30:00,12.78,34.85,801.84,124.22,-53.25,6.51,37.58,310.73,475.34,535.10,677.61,-59.76,0.15,617.86,34.75,48.79,3.34,206.00,25.03,39.30,40.16,39.64,#¡DIV/0!,0.23,0.05,31.16,88.05,0.05,13.74,18.24,14.25,16.75,54.87
24/09/2018,13:00:00,12.85,35.52,784.23,117.94,-67.15,4.61,38.89,312.04,470.39,542.16,666.29,-71.77,0.15,594.52,35.61,44.11,2.77,217.93,32.74,40.28,41.35,40.74,#¡DIV/0!,0.22,0.05,31.14,88.00,0.05,13.67,18.27,14.18,16.78,54.35
24/09/2018,13:30:00,12.86,36.21,750.68,112.86,-73.21,4.48,39.20,312.35,466.48,544.18,637.81,-77.70,0.15,560.12,36.15,42.79,2.79,235.07,27.33,41.15,42.60,41.86,#¡DIV/0!,0.22,0.05,31.11,87.90,0.05,13.56,18.30,14.07,16.81,54.61
24/09/2018,14:00:00,12.86,36.87,718.45,108.22,-70.04,3.90,39.02,312.17,468.38,542.33,610.23,-73.95,0.15,536.28,36.17,42.90,2.85,234.20,30.92,42.16,43.74,42.88,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.60,18.29,14.11,16.80,54.35
24/09/2018,14:30:00,12.74,37.39,666.73,101.23,-70.04,2.29,38.87,312.02,467.38,539.71,565.50,-72.33,0.15,493.17,36.36,40.03,3.17,219.03,22.40,42.87,44.72,43.79,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.62,18.26,14.12,16.77,54.61
24/09/2018,15:00:00,12.88,37.65,616.25,94.57,-68.26,1.75,38.15,311.30,464.25,534.26,521.68,-70.01,0.15,451.66,36.08,41.33,3.81,234.43,18.35,42.92,45.11,44.11,#¡DIV/0!,0.22,0.05,31.10,87.90,0.05,13.65,18.22,14.16,16.74,54.61
24/09/2018,15:30:00,12.64,37.47,471.47,73.48,-66.65,0.22,36.91,310.06,457.42,524.29,397.99,-66.87,0.15,331.12,35.27,45.21,3.92,202.97,18.96,42.65,44.74,43.63,#¡DIV/0!,0.22,0.05,31.11,87.90,0.05,13.70,18.18,14.21,16.72,54.61
24/09/2018,16:00:00,12.85,37.23,451.42,72.75,-66.21,-1.79,36.58,309.73,455.59,520.02,378.67,-64.42,0.16,314.25,35.02,44.89,3.55,201.73,20.86,42.06,44.10,42.94,#¡DIV/0!,0.23,0.05,31.11,87.90,0.05,13.73,18.15,14.24,16.69,54.87
24/09/2018,16:30:00,12.59,37.01,358.05,59.46,-67.55,-4.13,36.14,309.29,451.28,514.71,298.59,-63.42,0.17,235.17,34.81,46.43,2.99,208.30,23.88,41.42,43.56,42.39,#¡DIV/0!,0.23,0.05,31.10,87.90,0.05,13.75,18.13,14.26,16.68,54.61
24/09/2018,17:00:00,12.71,36.68,259.46,45.11,-68.59,-5.88,35.41,308.56,445.40,508.10,214.35,-62.70,0.17,151.64,34.57,47.77,2.81,224.13,18.49,40.89,42.82,41.68,#¡DIV/0!,0.23,0.05,31.10,87.90,0.05,13.75,18.13,14.26,16.68,54.87
24/09/2018,17:30:00,12.64,36.02,163.94,31.06,-65.66,-5.80,34.19,307.34,440.25,500.12,132.88,-59.86,0.19,73.01,33.80,50.03,3.11,229.77,15.19,39.94,41.49,40.40,#¡DIV/0!,0.23,0.05,31.10,87.90,0.05,13.75,18.13,14.26,16.68,37.08
24/09/2018,18:00:00,12.53,35.12,74.21,17.45,-67.98,-6.57,33.04,306.19,430.38,491.79,56.76,-61.41,0.24,-4.64,32.88,51.80,2.72,228.30,13.11,38.52,39.66,38.65,#¡DIV/0!,0.23,0.05,31.10,87.90,0.05,13.75,18.13,14.26,16.68,0.00
24/09/2018,18:30:00,12.41,33.82,9.19,3.71,-64.68,-6.55,31.24,304.39,422.06,480.19,5.48,-58.14,0.56,-52.65,31.24,57.69,1.62,214.13,14.43,36.34,37.08,36.16,#¡DIV/0!,0.23,0.05,31.10,87.90,0.05,13.75,18.13,14.26,16.68,0.00
24/09/2018,19:00:00,12.37,32.12,-3.10,1.64,-57.79,-5.79,29.26,302.41,416.45,468.45,-4.73,-52.00,-0.53,-56.73,29.27,66.56,0.65,203.30,14.20,33.32,33.69,32.87,#¡DIV/0!,0.23,0.05,31.10,87.90,0.05,13.75,18.13,14.26,16.68,0.00
24/09/2018,19:30:00,12.34,30.52,-2.13,2.27,-52.06,-3.11,27.76,300.91,412.80,461.74,-4.40,-48.95,-1.19,-53.35,27.56,74.21,0.90,165.76,11.22,30.39,30.41,29.75,#¡DIV/0!,0.23,0.05,31.10,87.90,0.05,13.75,18.13,14.26,16.68,0.00
24/09/2018,20:00:00,12.31,29.37,-1.85,2.70,-53.48,-2.28,27.50,300.65,409.76,460.96,-4.56,-51.20,-2.39,-55.76,27.31,73.35,1.01,192.97,27.82,28.34,28.05,27.57,#¡DIV/0!,0.23,0.05,31.10,87.90,0.05,13.75,18.13,14.26,16.68,0.00
24/09/2018,20:30:00,12.26,28.37,-2.32,1.78,-54.37,-5.25,26.89,300.04,405.12,454.25,-4.10,-49.12,-1.02,-53.23,26.28,79.52,0.78,168.18,27.25,26.68,26.10,25.78,#¡DIV/0!,0.23,0.05,31.10,87.90,0.05,13.75,18.13,14.26,16.68,0.00
24/09/2018,21:00:00,12.24,27.32,-1.79,2.42,-53.67,-4.06,26.07,299.22,400.82,450.44,-4.21,-49.62,-3.47,-53.82,25.29,83.43,1.17,245.00,9.82,24.85,24.01,23.85,#¡DIV/0!,0.23,0.05,31.10,87.90,0.05,13.75,18.13,14.26,16.68,0.00
24/09/2018,21:30:00,12.20,26.44,-1.81,2.41,-49.21,-1.40,25.10,298.25,399.47,447.28,-4.22,-47.81,-3.06,-52.03,24.71,86.23,0.38,206.83,11.93,23.37,22.28,22.28,#¡DIV/0!,0.23,0.05,31.10,87.90,0.05,13.75,18.13,14.26,16.67,0.00
24/09/2018,22:00:00,12.16,25.70,-1.39,2.56,-48.19,-1.28,24.75,297.90,398.36,445.27,-3.95,-46.90,-3.45,-50.85,24.15,88.80,0.82,170.60,16.92,22.11,20.79,20.95,#¡DIV/0!,0.23,0.05,31.10,87.90,0.05,13.77,18.12,14.28,16.66,0.00
24/09/2018,22:30:00,12.13,25.07,-1.59,2.15,-46.94,0.54,24.02,297.17,395.24,442.72,-3.74,-47.48,-2.22,-51.22,23.72,90.90,0.59,125.18,46.27,21.11,19.60,19.89,#¡DIV/0!,0.23,0.05,31.10,87.90,0.05,13.76,18.12,14.27,16.67,0.00
24/09/2018,23:00:00,12.09,24.50,-1.44,2.42,-43.57,1.49,23.49,296.64,395.46,440.53,-3.86,-45.07,-3.39,-48.93,23.40,91.70,0.29,58.51,35.31,20.20,18.51,18.93,#¡DIV/0!,0.23,0.05,31.10,87.90,0.05,13.76,18.12,14.27,16.67,0.00
24/09/2018,23:30:00,12.06,24.06,-1.53,2.59,-44.93,1.61,23.46,296.61,393.95,440.48,-4.13,-46.54,-1.56,-50.67,23.29,93.03,1.11,106.80,11.30,19.52,17.67,18.21,#¡DIV/0!,0.23,0.05,31.10,87.90,0.05,13.76,18.12,14.27,16.67,0.00
25/09/2018,00:00:00,12.02,23.71,-1.57,2.13,-44.32,0.98,23.25,296.40,393.29,438.59,-3.70,-45.30,-1.45,-49.00,23.07,93.17,0.72,138.57,15.00,19.04,17.06,17.70,#¡DIV/0!,0.23,0.05,31.10,87.90,0.05,13.77,18.11,14.28,16.66,0.00
25/09/2018,00:30:00,11.99,23.35,-1.59,2.37,-43.84,1.56,23.10,296.25,392.88,438.28,-3.96,-45.40,-2.01,-49.35,22.87,94.57,1.10,99.54,13.77,18.48,16.38,17.12,#¡DIV/0!,0.23,0.05,31.10,87.90,0.05,13.77,18.11,14.28,16.65,0.00
25/09/2018,01:00:00,11.95,23.16,-1.84,1.42,-42.80,1.57,22.97,296.12,393.16,437.53,-3.26,-44.37,-0.80,-47.64,22.94,95.13,1.08,74.21,11.76,18.29,16.09,16.92,#¡DIV/0!,0.23,0.05,31.10,87.90,0.05,13.77,18.12,14.28,16.66,0.00
25/09/2018,01:30:00,11.92,23.03,-1.62,1.64,-45.05,1.70,23.09,296.24,391.60,438.36,-3.25,-46.76,-1.06,-50.01,22.99,95.93,1.30,78.41,8.12,18.18,15.90,16.80,#¡DIV/0!,0.23,0.05,31.10,87.90,0.05,13.76,18.13,14.27,16.67,0.00
25/09/2018,02:00:00,11.89,23.11,-1.62,1.38,-45.41,1.76,23.44,296.59,393.36,440.53,-3.00,-47.17,-0.87,-50.17,23.47,96.80,1.18,66.57,8.29,18.49,16.16,17.13,#¡DIV/0!,0.23,0.05,31.10,87.90,0.05,13.75,18.13,14.26,16.67,0.00
25/09/2018,02:30:00,11.87,23.14,-1.58,1.16,-44.27,0.43,23.45,296.60,394.53,439.23,-2.75,-44.69,-0.85,-47.44,23.43,96.50,0.70,63.82,6.98,18.71,16.35,17.36,#¡DIV/0!,0.23,0.05,31.11,87.90,0.05,13.76,18.13,14.27,16.67,0.00
25/09/2018,03:00:00,11.84,23.06,-1.46,0.63,-43.53,-0.27,23.67,296.82,396.56,439.82,-2.08,-43.27,-0.46,-45.35,23.25,96.93,1.19,67.54,4.79,18.65,16.27,17.32,#¡DIV/0!,0.23,0.05,31.11,87.90,0.05,13.76,18.14,14.27,16.66,0.00
25/09/2018,03:30:00,11.82,23.05,-2.06,0.92,-45.54,-0.08,23.35,296.50,392.67,438.14,-2.98,-45.47,-0.51,-48.45,23.24,96.73,0.77,148.22,14.88,18.75,16.34,17.42,#¡DIV/0!,0.23,0.05,31.11,87.90,0.05,13.76,18.14,14.27,16.66,0.00
25/09/2018,04:00:00,11.80,22.94,-1.51,0.74,-44.53,0.54,23.45,296.60,394.29,439.37,-2.24,-45.07,-0.53,-47.31,23.24,97.60,1.85,72.14,9.00,18.55,16.13,17.25,#¡DIV/0!,0.23,0.05,31.11,87.90,0.05,13.75,18.14,14.27,16.66,0.00
25/09/2018,04:30:00,11.79,23.25,-1.88,0.95,-46.08,0.78,23.77,296.92,394.62,441.48,-2.82,-46.86,-0.51,-49.68,23.85,97.73,2.17,77.27,12.06,19.30,16.85,18.02,#¡DIV/0!,0.23,0.05,31.11,87.90,0.05,13.76,18.14,14.27,16.66,0.00
25/09/2018,05:00:00,11.77,23.32,-1.98,1.26,-49.48,0.89,23.51,296.66,389.70,440.07,-3.24,-50.37,-0.65,-53.61,23.68,97.67,1.18,84.60,16.02,19.58,17.13,18.31,#¡DIV/0!,0.23,0.05,31.11,87.90,0.05,13.76,18.14,14.27,16.66,0.00
25/09/2018,05:30:00,11.75,23.31,-1.85,1.13,-49.36,0.84,23.54,296.69,389.98,440.17,-2.98,-50.19,-0.62,-53.17,23.64,97.83,1.50,74.93,10.85,19.58,17.14,18.33,#¡DIV/0!,0.23,0.05,31.12,87.93,0.05,13.76,18.14,14.27,16.66,0.00
25/09/2018,06:00:00,11.74,23.36,-1.77,1.24,-49.42,0.76,23.61,296.76,390.36,440.54,-3.02,-50.18,-0.71,-53.20,23.76,97.87,1.83,61.87,12.52,19.76,17.32,18.53,#¡DIV/0!,0.23,0.05,31.12,87.93,0.05,13.76,18.14,14.27,16.66,0.00
25/09/2018,06:30:00,11.73,23.28,4.81,2.61,-49.21,0.56,23.20,296.35,388.10,437.87,2.20,-49.78,-1.10,-47.58,23.37,97.60,0.89,236.01,28.29,19.71,17.29,18.48,#¡DIV/0!,0.23,0.05,31.12,87.93,0.05,13.75,18.14,14.27,16.66,0.00
25/09/2018,07:00:00,12.17,23.20,48.45,15.22,-49.98,0.65,23.23,296.38,387.55,438.18,33.23,-50.62,0.31,-17.39,23.13,98.03,0.98,134.05,13.06,19.46,17.02,18.23,#¡DIV/0!,0.23,0.05,31.36,88.43,0.05,13.74,18.14,14.26,16.66,0.00
25/09/2018,07:30:00,12.35,24.00,117.48,33.26,-54.64,1.94,24.64,297.79,391.24,447.83,84.22,-56.59,0.29,27.63,24.47,97.67,1.73,70.55,12.87,20.91,18.44,19.72,#¡DIV/0!,0.23,0.05,31.38,88.47,0.05,13.74,18.13,14.25,16.64,0.00
25/09/2018,08:00:00,12.48,25.04,228.57,46.14,-62.86,-0.08,26.71,299.86,395.60,458.38,182.42,-62.78,0.20,119.64,25.81,91.37,1.86,68.37,14.34,22.91,20.55,21.85,#¡DIV/0!,0.23,0.05,31.39,88.50,0.05,13.75,18.13,14.26,16.63,0.00
25/09/2018,08:30:00,12.90,26.14,328.15,59.54,-67.17,-1.89,28.72,301.87,403.66,468.94,268.60,-65.28,0.18,203.32,27.78,82.20,2.68,92.83,15.31,24.76,22.77,23.95,#¡DIV/0!,0.23,0.05,31.39,88.50,0.05,13.74,18.14,14.25,16.63,0.00
